,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
2987,.......(((.((.(.....)..))...))).........((...))..((..(((((...)))))..))......,15,-5.676,16,0,0.000026
2988,.....(.((((..(...........).))))..)...(((.....))).((..(((((...)))))..))......,16,-5.676,8,0,0.000026
2989,.......((((..((........))..))))......................(((((...)))))..........,11,-5.676,14,0,0.000026
2990,.....(.((((..(..........)..))))..)......(.....).(((..(((((...)))))..))).....,15,-5.676,9,0,0.000026
2991,.......((((.(.(......))....)))).......((.....)).(((..(((((...)))))..))).....,16,-5.675,4,0,0.000026
2992,.......((((.(.(......)....))))).......((.....)).(((..(((((...)))))..))).....,16,-5.675,4,0,0.000026
2993,.......((((................))))............(((..(((..(((((...)))))..))))).).,15,-5.675,9,0,0.000026
2994,.........((((..........)).))(....)..............(((..(((((...)))))..))).....,13,-5.675,18,0,0.000026
2995,.......((((...(......).....))))......(((.....))).((..(((((...)))))..))......,15,-5.675,6,0,0.000026
2996,.......((((....(........)..)))).........((...)).(((..(((((...)))))..))).....,15,-5.675,8,0,0.000026
2997,.....(....)....((...............))....((.....)).(((..(((((...)))))..))).....,13,-5.675,13,0,0.000026
2998,.....(.((((.(..........)...))))..)..............(((..((((.....))))..))).....,13,-5.675,10,0,0.000026
2999,.......((((.(.............)))))..................((..((((.....))))..))......,11,-5.675,10,0,0.000026
3000,.......((((................))))..(.......)....(.(((..(((((...)))))..)))...).,14,-5.674,7,0,0.000026
3001,.......((((................)))).................(((..((.((...)).))..))).....,11,-5.674,6,0,0.000026
3002,.......(.((................)).).................(((..(((((...)))))..))).....,11,-5.674,6,0,0.000026
3003,.......((((.(........).....))))......(((.....)))(((..((((.....))))..))).....,15,-5.674,6,0,0.000026
3004,..........(((......((.........))..........)))...(((..((((.....))))..))).....,12,-5.674,22,0,0.000026
3005,.......((((.(..........)..).))).......((.....)).(((..(((((...)))))..))).....,15,-5.673,5,0,0.000026
3006,.......((((.(..........)..)).)).......((.....)).(((..(((((...)))))..))).....,15,-5.673,7,0,0.000026
3007,..........(((..........)).).....................(((..(((((...)))))..))).....,11,-5.673,17,0,0.000026
3008,.......((((((.(.....)..))..))))..(.....).........((..(((((...)))))..))......,15,-5.673,13,0,0.000026
3009,..........((...............................))...(((..(((((...)))))..))).....,10,-5.673,15,0,0.000026
3010,..(.....)......(((.............)))....((.....))..((..(((((...)))))..))......,13,-5.673,17,0,0.000026
3011,...((.....))..........................((.....)).(((..((((.....))))..))).....,11,-5.673,13,0,0.000026
3012,.......((((..(..........)..))))........((....))......(((((...)))))..........,12,-5.673,13,0,0.000026
3013,.........(.....).......(......).......((.....)).(((..(((((...)))))..))).....,12,-5.672,10,0,0.000026
3014,.........(.((.(......).)).)............((....)).(((..(((((...)))))..))).....,14,-5.672,20,0,0.000026
3015,...........((..........))..(.....).....((....)).(((..((((.....))))..))).....,12,-5.672,20,0,0.000026
3016,..((...)).................(......)...(((.....)))(((..(((((...)))))..))).....,14,-5.671,14,0,0.000026
3017,...........((.(.....)..))..............((....))..((..(((((...)))))..))......,12,-5.671,21,0,0.000026
3018,.......((((..((........))..)))).......((.....))...((((.....)))).............,12,-5.671,24,0,0.000026
3019,.......(.((...........))).......................(((..(((((...)))))..))).....,11,-5.671,15,0,0.000026
3020,...((.....))...............(.....)....((.....)).(((..(((((...)))))..))).....,13,-5.671,12,0,0.000026
3021,.........((.((.(((.............)))...))..)).....(((..(((((...)))))..))).....,15,-5.671,23,0,0.000026
3022,.......((((((.(.....)..))..))))............(((...))).(((((...)))))..(...)...,16,-5.67,20,0,0.000026
3023,..(.....)..((..........))........(.....)........(((..(((((...)))))..))).....,12,-5.67,18,0,0.000026
3024,..(.....)(.((..........)).).....................(((..(((((...)))))..))).....,12,-5.67,18,0,0.000026
3025,.......((((..(..........)..)))).............(...(((..((((.....))))..))).)...,13,-5.67,10,0,0.000026
3026,.......................................((....))..((..(((((...)))))..))......,9,-5.67,15,0,0.000026
3027,.....(.((((((.(....)...))..))))..)...(((.....)))(((..(((((...)))))..))).....,19,-5.67,10,0,0.000026
3028,..((...))..((..........))..................(((...))).(((((...)))))..........,12,-5.67,27,0,0.000026
3029,.......((((.(((.....)....)))))).......(....)....(((..(((((...)))))..))).....,16,-5.669,11,0,0.000026
3030,.......((((.(.(.....)..)...))))........((....))..((..(((((...)))))..))......,15,-5.669,11,0,0.000026
3031,.......((((................))))......((.......)).((..((((.....))))..))......,12,-5.669,8,0,0.000026
3032,(...)..((((.((...........)))))).......((.....)).(((..(((((...)))))..))).....,17,-5.668,6,0,0.000026
3033,.......(((((............)..))))........((....))..((..(((((...)))))..))......,14,-5.668,9,0,0.000026
3034,.....(.((((..((........))..))))..)......(.....).(((..(((((...)))))..))).....,16,-5.668,11,0,0.000026
3035,.......((((((.(.....)..))..))))..((..(((...((.....)).(((((...)))))...))).)).,19,-5.668,25,0,0.000026
3036,..((...))..((..........))...(....).....((....)).(((..(((((...)))))..))).....,15,-5.668,20,0,0.000026
3037,.......((((.(.(.....)).....))))......(((.....)))(((..(((((...)))))..))).....,17,-5.668,6,0,0.000026
3038,.......((((.(.(.....).....)))))......(((.....)))(((..(((((...)))))..))).....,17,-5.668,6,0,0.000026
3039,.........((((..........)).))..........(.......).(((..(((((...)))))..))).....,13,-5.668,15,0,0.000026
3040,.......((((.(((........).)))))).......(....)....(((..(((((...)))))..))).....,16,-5.668,11,0,0.000026
3041,.......(((.((..........))...))).......(.......).(((..((((.....))))..))).....,13,-5.668,10,0,0.000026
3042,..(.....)..((.(......).)).............((.....)).(((..(((((...)))))..))).....,14,-5.667,15,0,0.000026
3043,.........(.((..........)).)............(......).(((..(((((...)))))..))).....,12,-5.666,17,0,0.000026
3044,.....(.((((((.(......).))..))))..)....((.....)).(((..((((.....))))..))).....,17,-5.666,10,0,0.000026
3045,..........(....)................................(((..((((.....))))..))).....,8,-5.666,15,0,0.000026
3046,.......((((.(.............)))))......(((...(((...))).(((((...)))))...)))....,16,-5.666,17,0,0.000026
3047,.......((((..((........))..))))........((....))......(((((...)))))..........,13,-5.665,15,0,0.000026
3048,.......((((...(........)...)))).......(......)..(((..(((((...)))))..))).....,14,-5.665,6,0,0.000026
3049,.......((((.(.............)))))........((....))..((..((((.....))))..))......,13,-5.664,11,0,0.000026
3050,......(.(((((..........))..)))...)...(((.....)))(((..(((((...)))))..))).....,17,-5.664,10,0,0.000026
3051,......(((((((..........))..))))..)...(((.....)))(((..((((.....))))..))).....,17,-5.664,10,0,0.000026
3052,.......((((((..........)).).)))............(((...))).(((((...)))))..........,14,-5.663,20,0,0.000026
3053,.......((((((..........)).)).))............(((...))).(((((...)))))..........,14,-5.663,22,0,0.000026
3054,..........(....)...........(.....)..............(((..(((((...)))))..))).....,10,-5.663,14,0,0.000026
3055,.......(((..((...........)).)))..........(((....((((((.....)))).))..))).....,14,-5.663,33,0,0.000026
3056,........(((.(.............))))..................(((..(((((...)))))..))).....,12,-5.663,8,0,0.000026
3057,.......((((..((........))..)))).............(...(((..((((.....))))..))).)...,14,-5.663,12,0,0.000026
3058,.....(.(((.((.(.....)..))...)))..)...(((.....))).((..(((((...)))))..))......,17,-5.663,14,0,0.000026
3059,...(((...((.........))..))).............((...)).(((..(((((...)))))..))).....,15,-5.663,22,0,0.000026
3060,.......((((.(..(........).))))).......((.....))..((..(((((...)))))..))......,15,-5.663,6,0,0.000026
3061,...((....................))............((....)).(((..(((((...)))))..))).....,12,-5.663,17,0,0.000026
3062,......................(..........)..............(((..(((((...)))))..))).....,9,-5.662,14,0,0.000025
3063,......................(.......).................(((..(((((...)))))..))).....,9,-5.662,13,0,0.000025
3064,.....................(........).................(((..(((((...)))))..))).....,9,-5.662,13,0,0.000025
3065,..((...........))...........(....)...(((.....)))(((..(((((...)))))..))).....,14,-5.661,15,0,0.000025
3066,.......((((((..........))..))))...........(.....(((..(((((...)))))..))).)...,15,-5.661,10,0,0.000025
3067,...........((..........))................(((....((((((.....)))).))..))).....,11,-5.661,39,0,0.000025
3068,...............(((.............)))..........(...(((..(((((...)))))..))).)...,12,-5.661,20,0,0.000025
3069,.........(.((..........)).).(....)..............(((..((((.....))))..))).....,11,-5.661,20,0,0.000025
3070,.......((((((..........))..))))......(((..((.....))..(((((...)))))...)))....,16,-5.66,18,0,0.000025
3071,......(.(((.((...........)))))).......((.....)).(((..(((((...)))))..))).....,16,-5.66,7,0,0.000025
3072,...(...).......(((.............)))....((.....)).(((..(((((...)))))..))).....,14,-5.659,15,0,0.000025
3073,..(.....).............(((.(................)))).(((..(((((...)))))..))).....,13,-5.659,19,0,0.000025
3074,.......(.(.((.(.....)..)).)...)......(((.....)))(((..(((((...)))))..))).....,16,-5.659,15,0,0.000025
3075,.......((((.(..........)...))))..........(((....((((((.....)))).))..))).....,14,-5.659,29,0,0.000025
3076,..........(....)..........(......)....((.....)).(((..(((((...)))))..))).....,12,-5.659,11,0,0.000025
3077,.......((((((.(.....)..))..))))...........((.....))..((((.....))))..........,13,-5.658,20,0,0.000025
3078,.......((((................))))............((.....)).(((((...))))).((...))..,13,-5.657,16,0,0.000025
3079,...........((.(....)...)).............((.....)).(((..(((((...)))))..))).....,13,-5.657,14,0,0.000025
3080,.......((((((.(.....)..))..))))..(.......)......(((..((((.....))))..))).....,15,-5.657,14,0,0.000025
3081,..(((.........)))......................((....)).(((..(((((...)))))..))).....,13,-5.657,19,0,0.000025
3082,....((.((((.(.(.....)..)...))))..))...((.....)).(((..(((((...)))))..))).....,18,-5.656,8,0,0.000025
3083,....((.(((((............)..))))..))...((.....)).(((..(((((...)))))..))).....,17,-5.656,6,0,0.000025
3084,.......((((..(..........)..))))...........(...).(((..(((((...)))))..))).....,14,-5.655,7,0,0.000025
3085,.......((((.((...........)))))).............((..(.((((.....))))..)..))......,13,-5.655,29,0,0.000025
3086,.......((((.(.............)))))..(...(((.....)))(((..(((((...)))))..)))...).,17,-5.655,6,0,0.000025
3087,.......((((.(.(....)...)...)))).......((.....)).(((..(((((...)))))..))).....,16,-5.655,4,0,0.000025
3088,.......(((.((..........))...)))..(.....)...(((...))).(((((...)))))..........,14,-5.655,20,0,0.000025
3089,..((...))..((..........))..............((....)).(((..((((.....))))..))).....,13,-5.655,21,0,0.000025
3090,...........((.(.....)..)).(......)....((.....)).(((..(((((...)))))..))).....,14,-5.654,16,0,0.000025
3091,.......((((((.(.......)))..)))).......(......)..(((..(((((...)))))..))).....,16,-5.654,10,0,0.000025
3092,...((.....))...(((.............)))..............(((..((((.....))))..))).....,12,-5.654,23,0,0.000025
3093,.(..((.((((.((...........))))))..))..).((....)).(((..(((((...)))))..))).....,19,-5.653,15,0,0.000025
3094,.......((((................))))..(.....)(.....).(((..(((((...)))))..))).....,14,-5.653,6,0,0.000025
3095,.......((((......(.......).)))).......((.....)).(((..(((((...)))))..))).....,15,-5.653,2,0,0.000025
3096,..((...))..((..........))..(.....).....((....)).(((..(((((...)))))..))).....,15,-5.653,20,0,0.000025
3097,.......((((((.(......).))..))))..(......).......(((..(((((...)))))..))).....,16,-5.652,12,0,0.000025
3098,.......(((.((..........))...)))..........(((......((((.....)))).....))).....,12,-5.652,33,0,0.000025
3099,.....(.((((((..........)).).)))..)..............(((..(((((...)))))..))).....,15,-5.652,13,0,0.000025
3100,.....(.((((((..........)).)).))..)..............(((..(((((...)))))..))).....,15,-5.652,15,0,0.000025
3101,.......(((..................)))............(((...)))..((((...))))...........,10,-5.652,17,0,0.000025
3102,....((.((((................))))..))..((.......))(((..(((((...)))))..))).....,16,-5.652,8,0,0.000025
3103,....((.((((.(.............)))))..))...((.....)).(((..((((.....))))..))).....,16,-5.651,8,0,0.000025
3104,.........((..(..........).))..........((.....)).(((..(((((...)))))..))).....,13,-5.651,11,0,0.000025
3105,.......((((((..........))..))))......................((((.....))))..........,10,-5.651,16,0,0.000025
3106,.......((((..(..........)..))))......(((.....))).....((((.....))))..........,12,-5.651,12,0,0.000025
3107,...........((.(.....)..))...(....)...(((.....))).((..(((((...)))))..))......,14,-5.651,19,0,0.000025
3108,....((.((((.((...........))))))..))...(....)....(((..(((((...)))))..))).....,17,-5.65,13,0,0.000025
3109,...(((...((..........)).)))..............(....).(((..(((((...)))))..))).....,14,-5.65,21,0,0.000025
3110,.........(..................)........(((.....)))(((..(((((...)))))..))).....,12,-5.65,8,0,0.000025
3111,.......((((...(........)...)))).........(....)..(((..(((((...)))))..))).....,14,-5.649,7,0,0.000025
3112,............................(....)...(((.....))).((..(((((...)))))..))......,11,-5.649,13,0,0.000025
3113,...........((((.((..................))....))))..(((..(((((...)))))..))).....,14,-5.649,23,0,0.000025
3114,......(..((((..........)).))..).................(((..((((.....))))..))).....,12,-5.649,20,0,0.000025
3115,.......((((((..........)).).)))........((....)).(((..((((.....))))..))).....,15,-5.649,14,0,0.000025
3116,.......((((((..........)).)).))........((....)).(((..((((.....))))..))).....,15,-5.649,16,0,0.000025
3117,.......((....................)).................(((..((((.....))))..))).....,9,-5.649,10,0,0.000025
3118,.......((((((.(.....)..)).))....))...(((.....)))(((..(((((...)))))..))).....,18,-5.649,19,0,0.000025
3119,....................((.((.................)).)).(((..((((.....))))..))).....,11,-5.649,20,0,0.000025
3120,...((.....))................(....)...(((.....)))(((..(((((...)))))..))).....,14,-5.648,14,0,0.000025
3121,..((...........))....................(((.....)))(((..((((.....))))..))).....,12,-5.648,16,0,0.000025
3122,.......(((..(.............).)))............(((...))).(((((...)))))..........,12,-5.648,17,0,0.000025
3123,.......((((..((........))..))))...........(...).(((..(((((...)))))..))).....,15,-5.648,9,0,0.000025
3124,....((.((((..(..........)..))))..)).............(((..((((.....))))..))).....,14,-5.647,12,0,0.000025
3125,.........(...........)................((.....)).(((..(((((...)))))..))).....,11,-5.647,9,0,0.000025
3126,..(.....)......((............)).................(((..(((((...)))))..))).....,11,-5.646,15,0,0.000025
3127,.....(.((((.((...........))))))..).........(((...))).((((.....))))..........,14,-5.646,21,0,0.000025
3128,..((...........))..........(.....)...(((.....)))(((..(((((...)))))..))).....,14,-5.646,15,0,0.000025
3129,....................(............)...(((.....)))(((..(((((...)))))..))).....,12,-5.646,12,0,0.000025
3130,..(.....)..((..........))...............(.....).(((..(((((...)))))..))).....,12,-5.646,18,0,0.000025
3131,.......((((..(...........).))))...........((.....))..(((((...)))))..........,12,-5.646,14,0,0.000025
3132,.........((...(.....).)).............(((.....)))(((..(((((...)))))..))).....,14,-5.645,14,0,0.000025
