,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
8555,..((...))...(.(((((......))))))...................((((((........))).))).....,14,-3.182,26,0,0.000010
8556,........((((................))))........(((....)))....(....)................,8,-3.181,33,0,0.000010
8557,.......(.(((..(((((......)))))....)))...).(....)..(((..((.......))..))).....,15,-3.181,7,0,0.000010
8558,.........(((.((..........)).)))..............(((..((((((........))).))).))).,14,-3.181,38,0,0.000010
8559,..............(((((......))))).....(((..(((....))).....(.........)..))).....,12,-3.181,17,0,0.000010
8560,..............((((........))))..(((.((..(((....))).))...)))......(........).,13,-3.181,25,0,0.000010
8561,.........(((..(((((......)))))....)))...(((....)))..((.((.......(...)))..)).,16,-3.181,15,0,0.000010
8562,..............((((........))))..(((.((..(((....))).))...)))((.(.(...).)..)).,16,-3.181,29,0,0.000010
8563,.........(((..(((((......)))))....)))...(((....)))..(((.(.......(...))..))).,16,-3.181,17,0,0.000010
8564,..............((((........))))......(...)............(((........))).........,8,-3.181,29,0,0.000010
8565,.........(((..(((((......)))))....)))...(((....)))....(....)....(.........).,13,-3.181,15,0,0.000010
8566,.........((((.(((((......)))))...))))....(.....).((((..((.......))..))).)...,16,-3.181,7,0,0.000010
8567,.........((((.(((((......)))))...))))..((......)).(((.((........))..))).....,16,-3.18,12,0,0.000010
8568,..(.....).....(((((......)))))..........(((....)))..............(...).......,10,-3.18,20,0,0.000010
8569,.........((((.(((..........))))...)))...(((....)))(((.((........))..))).....,15,-3.18,12,0,0.000010
8570,.........(((......................)))........(((..(((..((.......))..))).))).,11,-3.18,23,0,0.000010
8571,......((((....((((........))))(.(((.((..(((....))).))...))))..))))..........,17,-3.18,31,0,0.000010
8572,.........((((.(((..........)))...))))...(((....)))....(....)....(...).......,12,-3.18,16,0,0.000010
8573,.........((((.((((........))))...))))...(((....)))......(........)..........,12,-3.18,12,0,0.000010
8574,.........(((..(((((......)))))....))).........((..(((.((........))..))).))..,15,-3.18,16,0,0.000010
8575,.......(.((((.(((((......))))))...))))............((((((........))).))).....,16,-3.18,18,0,0.000010
8576,..(.....).....(((((......))))).........(....).....(((..((.......))..))).....,12,-3.18,18,0,0.000010
8577,...........((.........))............((..(((....))).))..((.......))..........,9,-3.18,27,0,0.000010
8578,...(...)......(((((......))))).....(((..(((....)))....((........))..))).....,14,-3.18,22,0,0.000010
8579,.........(((..(((((......)))))....)))........((..((..((..........))..))..)).,14,-3.18,25,0,0.000010
8580,......(..((((.((((........))))...)))))..(((....))).((..((.......))..))......,16,-3.179,6,0,0.000010
8581,.........(((..((((........))))....)))....(......).((((((........))).))).....,14,-3.179,15,0,0.000010
8582,..............((((........)))).....(....).........(((...............))).....,8,-3.179,20,0,0.000010
8583,.........(((................)))...(.((..(((....))).)).).....................,9,-3.179,31,0,0.000010
8584,..((...))(((..((((........))))....))).............(((.((........))..))).....,14,-3.179,19,0,0.000010
8585,.........(((..(((((......)))))....)))(..(((....)))(((..((.......))..)))...).,17,-3.179,4,0,0.000010
8586,..............(((((......)))))......(...).(....)..((.(((........)))..)).....,12,-3.179,21,0,0.000010
8587,..((...)).....((((........)))).....(....).........((((((........))).))).....,13,-3.179,27,0,0.000010
8588,......(..((((.((((........))))...))))...).........(((((..........)).))).....,14,-3.179,16,0,0.000010
8589,.........((.(.(((((......)))))..)..))....((....)).(((.((........))..))).....,15,-3.179,12,0,0.000010
8590,.....(..(((((.((((........))))...)))))..)....(((..(((.(..........)..))).))).,17,-3.179,21,0,0.000010
8591,.........(((..(((((......)))))....)))...(((....))).(.......)..(.(...).).....,14,-3.179,14,0,0.000010
8592,.........(((................))).....(...)((....)).((((((........))).))).....,12,-3.179,28,0,0.000010
8593,....((..((((..(((..........)))....))))..))........((((((........))).))).....,15,-3.178,23,0,0.000010
8594,...(...).((((.(((((......)))))...))))........((...((((((........))).)))..)).,18,-3.178,19,0,0.000010
8595,.........(((((....))........)))....((((.(((....)))....((........)).)))).....,14,-3.178,35,0,0.000010
8596,...(...)..(((.((((........))))...)))....(((....)))(((..((.......))..))).....,16,-3.178,6,0,0.000010
8597,...(((...((((.((((........))))...))))...(((....)))..))).......(.(...).).....,16,-3.178,18,0,0.000010
8598,.........((((.(((((......))))))...)))...(((....)))...(((........)))..(....).,16,-3.178,17,0,0.000010
8599,.........(((..(((..........)))....))).............(((..(.........)..))).....,10,-3.178,14,0,0.000010
8600,.........(((..(((((......)))))....)))...(((....)))((.((.(....)...))..)).....,16,-3.178,12,0,0.000010
8601,......(.....).(((((......)))))......((..(((....))).))......((.(.(...).)..)).,15,-3.178,25,0,0.000010
8602,..........((.((((((......))))).)..))..............((((((........))).))).....,14,-3.178,19,0,0.000010
8603,..........((.((((((......)))).))..))..............((((((........))).))).....,14,-3.178,22,0,0.000010
8604,..............(((((......)))))......((..(((....))).))..(.............)......,11,-3.178,19,0,0.000010
8605,............(((((((......)))))....))....(((....)))((((((........))).))).....,16,-3.178,16,0,0.000010
8606,......(.(((((.((((........))))...)))))..)((....)).(((.((........))..))).....,17,-3.177,12,0,0.000010
8607,.....(..(((((.((((........))))...)))))..)...........(((((............)).))).,15,-3.177,26,0,0.000010
8608,.........((((..((((......)))).)...)))...(((....)))((.(((........)))..)).....,16,-3.177,14,0,0.000010
8609,.........((((.(((((......)))))...))))........(((..(((.(.(....)..)...))).))).,17,-3.177,17,0,0.000010
8610,.........((((.(((((......)))))...))))...(((....)))...((((.......))......))..,16,-3.177,10,0,0.000010
8611,..(.....).....(((((......)))))...........((....)).(((((..........)).))).....,13,-3.177,19,0,0.000010
8612,..............((............))..........(((....)))(((.((........))..))).....,10,-3.177,19,0,0.000010
8613,....((..((((..((((........))))....))))..))........((.(((........)))..)).....,15,-3.177,23,0,0.000010
8614,..............((((........)))).....(((((.((....)).((............))))))).....,13,-3.177,27,0,0.000010
8615,.......((((((.((((((...).)))))...))))..))....(((..(((..((.......))..))).))).,20,-3.177,16,0,0.000010
8616,.........(((.(............).)))....((((((((....)))((............))))))).....,14,-3.177,35,0,0.000010
8617,.........(((.(.((((......))))..)..)))...(((....)))..(((((............)).))).,16,-3.177,21,0,0.000010
8618,.........(((................)))..((.((..(((....))).))...))..................,10,-3.177,31,0,0.000010
8619,..(.....).....(((((......)))))..........(((....)))..........(.(.(...)).)....,12,-3.177,23,0,0.000010
8620,.........((((.(((.(......).)))...))))...(((....)))(((.(..........)..))).....,15,-3.176,7,0,0.000010
8621,..............(((((......)))))(((...(...)..)))....(((..((.......))..))).....,14,-3.176,20,0,0.000010
8622,.......(.(((..(((((......)))))....))))..(((....)))............((.......))...,14,-3.176,18,0,0.000010
8623,..(.....)((((.((((.(...)..))))...))))...(((....)))(((..((.......))..))).....,18,-3.176,6,0,0.000010
8624,...((.....))..(((((......))))).....(((((....((.(............).))..))))).....,15,-3.176,36,0,0.000010
8625,......(...)...(((((......)))))......(...).........(((..((.......))..))).....,12,-3.176,15,0,0.000010
8626,.......((((((.(((((......)))))...))))..))...((((..(((.(..........)..))).)))),19,-3.176,21,0,0.000010
8627,.........(((..(((((......)))))....)))...(((....))).(.(((.............))))...,15,-3.176,16,0,0.000010
8628,.........(((..(((..........)))....)))...(((....))).....((............)).....,11,-3.176,16,0,0.000010
8629,..........(((.(((((......)))))...))).....((....))..((.((........))..))......,14,-3.176,11,0,0.000010
8630,.......(....).(((((......))))).....((((.(((....))).....((.......)).)))).....,15,-3.176,18,0,0.000010
8631,..(.....)(((................))).........(((....)))(((.((........))..))).....,12,-3.176,26,0,0.000010
8632,.......(.((((.(((((......)))))...)))))......................................,10,-3.176,18,0,0.000010
8633,...(...)......(((((......))))).....(((((..........................))))).....,11,-3.175,31,0,0.000010
8634,....((..(((((.(((((......)))))...)))))..)).(.....)(((..((.......))..))).....,18,-3.175,11,0,0.000010
8635,.......(..(((.(((((......)))))...))).).......((...((((((........))).)))..)).,17,-3.175,21,0,0.000010
8636,..........((..(((((......)))))....))....(((....)))...((..........)).........,12,-3.175,17,0,0.000010
8637,..(.....)((((.(((((......)))))...))))................(((........))).........,13,-3.175,21,0,0.000010
8638,..............((((.(...)..))))......((..(((....))).)).........(.(...).).....,12,-3.175,24,0,0.000010
8639,..(.....).....(((((......))))).....................((..((.......))..))......,10,-3.175,18,0,0.000010
8640,......(.....).(((((......))))).....(((..(((....)))....((........))..))).....,14,-3.175,21,0,0.000010
8641,.......(.(((..(((..........)))....)))).......(((..(((..((.......))..))).))).,15,-3.175,19,0,0.000010
8642,..(.....).....(((((......)))))......((..(((....))).))........(............).,12,-3.175,23,0,0.000010
8643,..(.....)(((..((((........))))....)))........(((..(((..((.......))..))).))).,16,-3.175,17,0,0.000010
8644,.....(..(((((.(((..........)))...)))))..)....(((..(((...............))).))).,15,-3.175,22,0,0.000010
8645,.......(((((..(((((......)))))....)))..))..(.....)(((..((.......))..))).....,16,-3.175,12,0,0.000010
8646,..........(((.(((((......)))))...)))..............(((.(((....)..))..))).....,14,-3.175,14,0,0.000010
8647,.........(((..((((((...).)))))....)))...(((....))).((.((........))..))......,16,-3.175,11,0,0.000010
8648,.....(...)....(((((......)))))..........(((....)))(((...............))).....,12,-3.174,13,0,0.000010
8649,..(.....).....((((........))))..........(((....)))....((........))..........,10,-3.174,23,0,0.000010
8650,.........((((.(((((......)))))...))))...(((....))).....(.....).....(.....)..,14,-3.174,13,0,0.000010
8651,..(.....).....(((((......)))))......(...)..........(((((........))).))......,12,-3.174,25,0,0.000010
8652,..((...)).....((((........)))).....((((............................)))).....,10,-3.173,33,0,0.000010
8653,.........((((.((.((......)).))...))))...(((....))).((..((.......))..))......,15,-3.173,4,0,0.000010
8654,.........(((..(((..........)))....)))............((..(((........)))..)).....,11,-3.173,25,0,0.000010
8655,..............(((((......))))).....((((.(((....)))((..(....)....)).)))).....,15,-3.173,23,0,0.000010
8656,..............(((((......))))).....(....).(....)..(((..((.......))..))).....,12,-3.173,12,0,0.000010
8657,.......(.((((.(((((......)))))...)))))..(((....))).........((.((.......)))).,17,-3.173,20,0,0.000010
8658,.........((((.((((........))).)..)))).............(((..((.......))..))).....,13,-3.173,11,0,0.000010
8659,.........((((.(((((......)))))...))))(..(((....))).)..........(.(...).).....,15,-3.173,12,0,0.000010
8660,.........((((.(((((......)))))...))))........((...((.((((....)..)))..))..)).,17,-3.173,20,0,0.000010
8661,..............(((((......)))))..((.......))..(((..(((..((.......))..))).))).,15,-3.173,20,0,0.000010
8662,.........(((..((((........))))....)))...............(((.................))).,10,-3.173,25,0,0.000010
8663,.....(.(.((((.(((((......)))))...)))))..).........(((..(.........)..))).....,15,-3.173,11,0,0.000010
8664,...((...((((................))))..))....(((....)))((((((........))).))).....,15,-3.173,30,0,0.000010
8665,.......((((((.((((........))))...))))..))...(((...(((.((........))..)))..))),18,-3.173,22,0,0.000010
8666,..(.....).....((((........)))).....(((((...............((.......))))))).....,12,-3.173,29,0,0.000010
8667,..((...)).((..((((........))))....))....(((....)))((((((........))).))).....,17,-3.172,17,0,0.000010
8668,.........((((.((.(........).))...))))...(((....)))(((.((........))..))).....,15,-3.172,9,0,0.000010
8669,.........(((.((..........)).)))....((((..............(((........))))))).....,12,-3.172,42,0,0.000010
8670,.......((((((.(((((......)))))...))))..)).........((.((((....)..)))..)).....,17,-3.172,19,0,0.000010
8671,.....(...((((.(((((......)))))...))))).......((...((((((........))).)))..)).,18,-3.172,19,0,0.000010
8672,..........(((.((............))...)))....(((....)))((((((........))).))).....,14,-3.172,15,0,0.000010
8673,..((...)).....((((........)))).....(((..(((....))).....((.......))..))).....,14,-3.172,21,0,0.000010
8674,......(.(((((.(((((......)))))...)))))..)..............((.......))..........,13,-3.172,15,0,0.000010
8675,.........(((..(((((......)))))....)))...(((....))).....((.......(...))).....,14,-3.171,12,0,0.000010
8676,.........(((................))).........(((....)))..........(.(......).)....,8,-3.171,32,0,0.000010
8677,.......(.(((..(((((......)))))....)))).......((...(((...............)))..)).,14,-3.171,18,0,0.000010
8678,.......(.(((..(((((......)))))....))))..(((....)))...(((........)))...(...).,16,-3.171,18,0,0.000010
8679,........((....(((((......)))))))...(((..(((....)))...(((........))).))).....,16,-3.171,25,0,0.000010
8680,.....(..((((..((((........))))....))))..).........(((((..........)).))).....,14,-3.171,20,0,0.000010
8681,.........((((.(((((......)))))...))))...(........)((.(((........)))..)).....,15,-3.171,13,0,0.000010
8682,.......(.((((.((((........))))...)))))...........((((..((.......))..))).)...,15,-3.171,11,0,0.000010
8683,.....(....)...((((........))))......((..(((....))).))..((............)).....,12,-3.171,22,0,0.000010
8684,((..((..(((((.((((........))))...)))))..)).)).....((((((........))).))).....,19,-3.171,23,0,0.000010
8685,..............(((((......))))).....(((..(((....)))..(.........).....))).....,12,-3.171,20,0,0.000010
8686,.........(((..(((..........)))....)))...(((....)))..(((((.......))......))).,14,-3.171,17,0,0.000010
8687,.........((((.(((((......)))))...))))...((......))..............(...).......,12,-3.171,12,0,0.000010
8688,..(.....).....(((((......)))))......(...)((....)).(((..((.......))..))).....,14,-3.171,12,0,0.000010
8689,.........((((.(((((......)))))...))))....(.....)...((.((........))..))......,14,-3.171,13,0,0.000010
8690,......(.....).(((((......))))).....(((((..........................))))).....,11,-3.171,30,0,0.000010
8691,..(.....)......((((......))))...........(((....)))((((((........))).))).....,14,-3.171,19,0,0.000010
8692,.......(.((((.(((((......)))))...))))).......(.(..(((..((.......))..))).).).,17,-3.171,11,0,0.000010
8693,.....(...(((.((((((......))))).)..)))...).........(((..((.......))..))).....,15,-3.17,11,0,0.000010
8694,.....(...(((.((((((......)))).))..)))...).........(((..((.......))..))).....,15,-3.17,14,0,0.000010
8695,...(...).((((.(((((......)))))...))))....((....)).((.(((........)))..)).....,17,-3.17,13,0,0.000010
8696,.........(((..(((((......)))))....))).....(.....).((.(((........)))..)).....,14,-3.17,17,0,0.000010
